Path analysis results at Kleinmond 
 physiology-path-analysis-model-1.txt 

Inference for Bugs model at "physiology-path-analysis-model-1.txt", fit using jags,
 5 chains, each with 25000 iterations (first 5000 discarded), n.thin = 25
 n.sims = 4000 iterations saved
                     mu.vect sd.vect   2.5%    25%    50%    75%   97.5%  Rhat n.eff
beta.trans.lfarea      0.338   0.299 -0.271  0.144  0.343  0.525   0.905 1.002  1500
beta.trans.lwr        -0.112   0.288 -0.696 -0.296 -0.111  0.077   0.446 1.001  3300
beta.trans.sdi        -0.277   0.476 -1.225 -0.586 -0.272  0.037   0.631 1.001  3600
beta.trans.sla         0.518   0.418 -0.276  0.237  0.504  0.786   1.382 1.002  1900
beta.trans.spi        -0.060   0.269 -0.598 -0.236 -0.059  0.116   0.464 1.001  3100
beta.trans.temp       -0.332   0.486 -1.303 -0.638 -0.327 -0.026   0.668 1.003   980
mu.lf[1]              -0.561   0.166 -0.876 -0.669 -0.563 -0.458  -0.231 1.000  4000
mu.lf[2]               0.749   0.208  0.341  0.614  0.751  0.883   1.161 1.001  3700
mu.lf[3]               0.743   0.184  0.391  0.620  0.740  0.861   1.119 1.001  4000
mu.lf[4]               0.401   0.229 -0.038  0.249  0.395  0.549   0.849 1.001  4000
mu.lf[5]              -0.820   0.101 -1.011 -0.886 -0.822 -0.754  -0.624 1.001  3900
mu.ph[1,1]            -0.821   0.542 -1.880 -1.177 -0.809 -0.470   0.238 1.001  4000
mu.ph[2,1]             0.032   0.570 -1.069 -0.339  0.020  0.395   1.190 1.001  4000
mu.ph[3,1]            -0.258   0.575 -1.432 -0.632 -0.240  0.119   0.867 1.001  4000
mu.ph[4,1]            -0.276   0.547 -1.331 -0.634 -0.280  0.074   0.830 1.001  4000
mu.ph[5,1]             0.436   0.475 -0.471  0.117  0.443  0.754   1.355 1.002  1700
mu.ph[6,1]             0.246   0.486 -0.707 -0.065  0.240  0.556   1.216 1.003  1100
mu.ph[7,1]             0.278   0.629 -0.927 -0.133  0.268  0.674   1.555 1.002  1700
mu.ph[8,1]            -0.114   0.506 -1.158 -0.441 -0.107  0.224   0.849 1.001  4000
mu.ph[9,1]            -0.302   0.466 -1.296 -0.596 -0.295  0.007   0.614 1.001  4000
mu.ph[10,1]            0.414   0.516 -0.590  0.080  0.414  0.745   1.439 1.001  3700
mu.ph[11,1]            0.440   0.440 -0.419  0.154  0.432  0.720   1.308 1.001  4000
mu.ph[12,1]            0.504   0.522 -0.563  0.170  0.521  0.850   1.509 1.001  4000
mu.ph[13,1]            0.938   0.516 -0.097  0.592  0.945  1.287   1.934 1.001  4000
mu.ph[14,1]           -1.053   0.502 -2.055 -1.380 -1.039 -0.739  -0.040 1.001  3900
mu.ph[15,1]           -1.391   0.525 -2.452 -1.738 -1.390 -1.051  -0.360 1.001  3600
mu.ph[16,1]           -1.616   0.500 -2.613 -1.936 -1.626 -1.296  -0.620 1.001  4000
mu.ph[17,1]           -2.049   0.541 -3.090 -2.415 -2.056 -1.692  -0.954 1.002  2300
mu.ph[18,1]           -0.084   0.609 -1.272 -0.473 -0.077  0.320   1.079 1.001  3700
mu.ph[19,1]           -0.732   0.554 -1.856 -1.088 -0.711 -0.372   0.337 1.001  4000
mu.ph[20,1]           -0.962   0.473 -1.923 -1.256 -0.959 -0.655  -0.018 1.003  1200
mu.ph[21,1]           -0.796   0.606 -2.015 -1.179 -0.805 -0.403   0.421 1.002  2500
mu.ph[1,2]             0.328   0.426 -0.501  0.053  0.320  0.586   1.218 1.001  4000
mu.ph[2,2]             0.123   0.434 -0.731 -0.168  0.121  0.407   0.987 1.001  3600
mu.ph[3,2]            -0.975   0.451 -1.858 -1.277 -0.983 -0.681  -0.067 1.001  4000
mu.ph[4,2]            -0.781   0.429 -1.621 -1.057 -0.785 -0.509   0.065 1.002  1500
mu.ph[5,2]            -0.922   0.370 -1.681 -1.157 -0.918 -0.683  -0.213 1.001  3900
mu.ph[6,2]            -0.314   0.391 -1.093 -0.572 -0.311 -0.058   0.447 1.001  3000
mu.ph[7,2]            -0.970   0.479 -1.930 -1.272 -0.965 -0.657  -0.033 1.001  4000
mu.ph[8,2]             0.178   0.384 -0.567 -0.069  0.173  0.430   0.942 1.001  4000
mu.ph[9,2]             0.148   0.365 -0.574 -0.091  0.144  0.386   0.880 1.001  4000
mu.ph[10,2]           -0.449   0.412 -1.287 -0.711 -0.450 -0.182   0.366 1.002  3200
mu.ph[11,2]           -0.408   0.353 -1.128 -0.633 -0.401 -0.179   0.277 1.001  3900
mu.ph[12,2]           -0.703   0.389 -1.458 -0.958 -0.708 -0.452   0.083 1.001  4000
mu.ph[13,2]           -0.747   0.395 -1.517 -1.009 -0.747 -0.488   0.038 1.001  3200
mu.ph[14,2]            0.789   0.396 -0.024  0.538  0.797  1.045   1.541 1.001  4000
mu.ph[15,2]            0.731   0.420 -0.113  0.463  0.736  0.991   1.536 1.001  4000
mu.ph[16,2]            0.087   0.389 -0.670 -0.170  0.081  0.346   0.861 1.001  4000
mu.ph[17,2]           -0.160   0.399 -0.932 -0.423 -0.163  0.098   0.642 1.002  2000
mu.ph[18,2]            0.551   0.479 -0.429  0.248  0.551  0.859   1.515 1.001  4000
mu.ph[19,2]            0.033   0.427 -0.810 -0.241  0.036  0.310   0.858 1.001  4000
mu.ph[20,2]           -0.152   0.381 -0.879 -0.408 -0.156  0.100   0.580 1.003  1200
mu.ph[21,2]           -0.639   0.471 -1.545 -0.947 -0.639 -0.341   0.314 1.001  3800
mu.ph[1,3]            -0.299   0.624 -1.508 -0.693 -0.305  0.077   0.970 1.000  4000
mu.ph[2,3]            -1.104   0.638 -2.327 -1.519 -1.122 -0.714   0.199 1.001  4000
mu.ph[3,3]             0.167   0.633 -1.131 -0.233  0.195  0.595   1.356 1.001  3500
mu.ph[4,3]             0.261   0.607 -0.907 -0.133  0.260  0.651   1.457 1.003  1300
mu.ph[5,3]            -0.527   0.507 -1.531 -0.850 -0.533 -0.204   0.490 1.002  1800
mu.ph[6,3]            -0.803   0.525 -1.779 -1.159 -0.819 -0.473   0.276 1.002  2100
mu.ph[7,3]            -0.269   0.686 -1.552 -0.730 -0.310  0.168   1.160 1.001  4000
mu.ph[8,3]             1.845   0.544  0.690  1.508  1.864  2.203   2.841 1.001  4000
mu.ph[9,3]             1.632   0.525  0.525  1.299  1.655  1.981   2.624 1.002  2700
mu.ph[10,3]            0.368   0.568 -0.759  0.001  0.386  0.734   1.484 1.001  4000
mu.ph[11,3]            0.418   0.477 -0.535  0.109  0.426  0.734   1.322 1.001  3600
mu.ph[12,3]            1.017   0.541 -0.110  0.674  1.032  1.382   2.061 1.001  4000
mu.ph[13,3]            0.191   0.540 -0.938 -0.146  0.209  0.549   1.226 1.001  4000
mu.ph[14,3]           -0.801   0.560 -1.938 -1.138 -0.783 -0.439   0.292 1.001  4000
mu.ph[15,3]           -0.567   0.588 -1.742 -0.937 -0.565 -0.186   0.597 1.001  4000
mu.ph[16,3]           -0.719   0.583 -1.804 -1.115 -0.746 -0.334   0.471 1.001  4000
mu.ph[17,3]           -0.850   0.558 -1.910 -1.204 -0.864 -0.505   0.281 1.000  4000
mu.ph[18,3]            0.867   0.661 -0.484  0.436  0.880  1.294   2.150 1.001  4000
mu.ph[19,3]            1.354   0.589  0.146  0.984  1.357  1.751   2.514 1.001  4000
mu.ph[20,3]            1.256   0.514  0.234  0.929  1.251  1.596   2.261 1.001  2900
mu.ph[21,3]            1.102   0.670 -0.262  0.682  1.096  1.529   2.460 1.001  2900
mu.ph[1,4]            -0.408   0.491 -1.344 -0.732 -0.415 -0.102   0.583 1.001  4000
mu.ph[2,4]            -1.015   0.503 -1.992 -1.331 -1.025 -0.707   0.008 1.001  3600
mu.ph[3,4]             0.743   0.484 -0.237  0.430  0.751  1.069   1.661 1.002  2200
mu.ph[4,4]            -0.031   0.483 -0.983 -0.337 -0.040  0.275   0.915 1.001  3500
mu.ph[5,4]            -0.627   0.410 -1.441 -0.888 -0.626 -0.366   0.186 1.001  4000
mu.ph[6,4]            -1.014   0.419 -1.848 -1.283 -1.019 -0.750  -0.165 1.002  1400
mu.ph[7,4]            -0.622   0.538 -1.627 -0.963 -0.639 -0.297   0.490 1.001  4000
mu.ph[8,4]             1.015   0.430  0.127  0.747  1.023  1.298   1.818 1.001  4000
mu.ph[9,4]             0.689   0.397 -0.139  0.436  0.704  0.943   1.440 1.001  4000
mu.ph[10,4]           -0.459   0.458 -1.376 -0.756 -0.443 -0.163   0.420 1.001  4000
mu.ph[11,4]           -0.276   0.383 -1.059 -0.532 -0.262 -0.023   0.450 1.002  2200
mu.ph[12,4]            0.269   0.423 -0.564 -0.006  0.281  0.547   1.107 1.002  2400
mu.ph[13,4]           -0.469   0.415 -1.307 -0.738 -0.462 -0.195   0.346 1.001  4000
mu.ph[14,4]            0.652   0.442 -0.294  0.367  0.667  0.947   1.496 1.001  4000
mu.ph[15,4]            0.631   0.467 -0.313  0.336  0.632  0.937   1.553 1.001  2900
mu.ph[16,4]            1.010   0.428  0.194  0.723  1.003  1.282   1.892 1.001  4000
mu.ph[17,4]            0.698   0.439 -0.157  0.410  0.682  0.984   1.596 1.001  3500
mu.ph[18,4]            0.809   0.527 -0.240  0.464  0.819  1.153   1.829 1.001  3300
mu.ph[19,4]            0.877   0.456 -0.052  0.594  0.884  1.175   1.774 1.001  3400
mu.ph[20,4]            0.560   0.395 -0.230  0.307  0.565  0.815   1.339 1.001  4000
mu.ph[21,4]            0.093   0.531 -0.924 -0.248  0.089  0.424   1.188 1.002  2400
mu.photo[1]            0.057   0.429 -0.818 -0.209  0.066  0.341   0.894 1.001  4000
mu.photo[2]           -1.841   0.668 -3.120 -2.288 -1.851 -1.402  -0.484 1.002  2300
mu.photo[3]            0.363   0.618 -0.889 -0.040  0.364  0.766   1.577 1.001  4000
mu.photo[4]           -0.170   0.420 -1.004 -0.443 -0.166  0.099   0.665 1.001  4000
mu.photo[5]           -0.658   0.331 -1.322 -0.872 -0.661 -0.441   0.007 1.001  4000
mu.photo[6]           -1.128   0.373 -1.860 -1.366 -1.133 -0.886  -0.373 1.002  2400
mu.photo[7]           -0.868   0.412 -1.680 -1.138 -0.870 -0.603  -0.045 1.001  4000
mu.photo[8]            0.836   0.369  0.112  0.603  0.844  1.070   1.562 1.001  4000
mu.photo[9]            1.192   0.498  0.182  0.870  1.199  1.513   2.159 1.001  3700
mu.photo[10]          -0.294   0.323 -0.931 -0.510 -0.291 -0.086   0.351 1.001  4000
mu.photo[11]          -0.036   0.400 -0.823 -0.300 -0.037  0.227   0.759 1.001  3500
mu.photo[12]          -0.063   0.328 -0.704 -0.274 -0.064  0.155   0.562 1.001  4000
mu.photo[13]          -0.460   0.491 -1.401 -0.783 -0.464 -0.147   0.500 1.001  4000
mu.photo[14]           0.038   0.586 -1.132 -0.344  0.043  0.428   1.161 1.002  2700
mu.photo[15]          -1.091   0.586 -2.219 -1.472 -1.085 -0.713   0.065 1.001  4000
mu.photo[16]          -0.434   0.513 -1.415 -0.769 -0.441 -0.105   0.601 1.001  4000
mu.photo[17]          -0.207   0.639 -1.450 -0.621 -0.196  0.206   1.032 1.001  4000
mu.photo[18]           0.295   0.387 -0.483  0.043  0.299  0.537   1.060 1.000  4000
mu.photo[19]           1.028   0.386  0.261  0.784  1.035  1.275   1.788 1.001  4000
mu.photo[20]           0.357   0.414 -0.443  0.077  0.355  0.617   1.213 1.002  2100
mu.photo[21]           0.751   0.563 -0.352  0.383  0.732  1.120   1.884 1.002  1900
phx.lf[1,1]            0.568   0.187  0.311  0.438  0.535  0.656   1.012 1.001  4000
phx.lf[2,1]           -0.092   0.158 -0.422 -0.182 -0.084  0.005   0.206 1.001  4000
phx.lf[3,1]            0.103   0.149 -0.155  0.015  0.094  0.179   0.426 1.001  4000
phx.lf[4,1]            0.194   0.182 -0.134  0.082  0.180  0.293   0.614 1.002  1500
phx.lf[5,1]            0.160   0.087  0.023  0.102  0.147  0.204   0.358 1.001  4000
phx.lf[1,2]           -0.092   0.158 -0.422 -0.182 -0.084  0.005   0.206 1.001  4000
phx.lf[2,2]            0.885   0.285  0.491  0.678  0.833  1.028   1.562 1.000  4000
phx.lf[3,2]            0.011   0.178 -0.337 -0.094  0.011  0.115   0.364 1.001  4000
phx.lf[4,2]            0.128   0.222 -0.283 -0.008  0.116  0.258   0.610 1.001  4000
phx.lf[5,2]            0.073   0.100 -0.100  0.013  0.066  0.127   0.285 1.000  4000
phx.lf[1,3]            0.103   0.149 -0.155  0.015  0.094  0.179   0.426 1.001  4000
phx.lf[2,3]            0.011   0.178 -0.337 -0.094  0.011  0.115   0.364 1.001  4000
phx.lf[3,3]            0.710   0.236  0.393  0.548  0.668  0.817   1.269 1.001  4000
phx.lf[4,3]           -0.114   0.199 -0.539 -0.225 -0.098  0.008   0.255 1.001  4000
phx.lf[5,3]            0.038   0.090 -0.133 -0.016  0.035  0.088   0.222 1.001  2800
phx.lf[1,4]            0.194   0.182 -0.134  0.082  0.180  0.293   0.614 1.002  1500
phx.lf[2,4]            0.128   0.222 -0.283 -0.008  0.116  0.258   0.610 1.001  4000
phx.lf[3,4]           -0.114   0.199 -0.539 -0.225 -0.098  0.008   0.255 1.001  4000
phx.lf[4,4]            1.103   0.363  0.609  0.848  1.031  1.278   2.039 1.001  4000
phx.lf[5,4]            0.170   0.118 -0.018  0.096  0.156  0.230   0.440 1.001  4000
phx.lf[1,5]            0.160   0.087  0.023  0.102  0.147  0.204   0.358 1.001  4000
phx.lf[2,5]            0.073   0.100 -0.100  0.013  0.066  0.127   0.285 1.000  4000
phx.lf[3,5]            0.038   0.090 -0.133 -0.016  0.035  0.088   0.222 1.001  2800
phx.lf[4,5]            0.170   0.118 -0.018  0.096  0.156  0.230   0.440 1.001  4000
phx.lf[5,5]            0.212   0.072  0.114  0.163  0.200  0.246   0.380 1.001  4000
phx.ph[1,1]            0.513   0.254  0.197  0.342  0.457  0.620   1.149 1.001  2700
phx.ph[2,1]           -0.028   0.132 -0.319 -0.091 -0.023  0.045   0.217 1.001  4000
phx.ph[3,1]            0.120   0.211 -0.236 -0.005  0.094  0.217   0.613 1.001  4000
phx.ph[4,1]            0.056   0.155 -0.218 -0.035  0.042  0.133   0.400 1.001  3800
phx.ph[1,2]           -0.028   0.132 -0.319 -0.091 -0.023  0.045   0.217 1.001  4000
phx.ph[2,2]            0.311   0.144  0.140  0.214  0.277  0.367   0.673 1.001  4000
phx.ph[3,2]            0.110   0.155 -0.161  0.020  0.094  0.184   0.454 1.002  2400
phx.ph[4,2]            0.107   0.124 -0.100  0.036  0.091  0.160   0.397 1.001  4000
phx.ph[1,3]            0.120   0.211 -0.236 -0.005  0.094  0.217   0.613 1.001  4000
phx.ph[2,3]            0.110   0.155 -0.161  0.020  0.094  0.184   0.454 1.002  2400
phx.ph[3,3]            0.634   0.344  0.238  0.405  0.552  0.767   1.513 1.001  2800
phx.ph[4,3]            0.366   0.225  0.092  0.218  0.316  0.458   0.924 1.003  1900
phx.ph[1,4]            0.056   0.155 -0.218 -0.035  0.042  0.133   0.400 1.001  3800
phx.ph[2,4]            0.107   0.124 -0.100  0.036  0.091  0.160   0.397 1.001  4000
phx.ph[3,4]            0.366   0.225  0.092  0.218  0.316  0.458   0.924 1.003  1900
phx.ph[4,4]            0.407   0.206  0.167  0.270  0.361  0.482   0.926 1.002  2000
rho.lf[1,1]            1.000   0.000  1.000  1.000  1.000  1.000   1.000 1.000     1
rho.lf[2,1]           -0.127   0.197 -0.492 -0.268 -0.134  0.008   0.262 1.001  4000
rho.lf[3,1]            0.158   0.197 -0.240  0.026  0.162  0.296   0.525 1.001  4000
rho.lf[4,1]            0.242   0.193 -0.174  0.119  0.251  0.375   0.597 1.002  1600
rho.lf[5,1]            0.452   0.165  0.076  0.353  0.466  0.570   0.730 1.000  4000
rho.lf[1,2]           -0.127   0.197 -0.492 -0.268 -0.134  0.008   0.262 1.001  4000
rho.lf[2,2]            1.000   0.000  1.000  1.000  1.000  1.000   1.000 1.000     1
rho.lf[3,2]            0.014   0.202 -0.374 -0.130  0.015  0.157   0.405 1.001  4000
rho.lf[4,2]            0.126   0.201 -0.283 -0.009  0.131  0.270   0.499 1.001  4000
rho.lf[5,2]            0.165   0.199 -0.236  0.035  0.173  0.305   0.532 1.000  4000
rho.lf[1,3]            0.158   0.197 -0.240  0.026  0.162  0.296   0.525 1.001  4000
rho.lf[2,3]            0.014   0.202 -0.374 -0.130  0.015  0.157   0.405 1.001  4000
rho.lf[3,3]            1.000   0.000  1.000  1.000  1.000  1.000   1.000 1.000     1
rho.lf[4,3]           -0.126   0.199 -0.492 -0.267 -0.127  0.010   0.273 1.001  4000
rho.lf[5,3]            0.096   0.205 -0.304 -0.046  0.099  0.240   0.476 1.001  2900
rho.lf[1,4]            0.242   0.193 -0.174  0.119  0.251  0.375   0.597 1.002  1600
rho.lf[2,4]            0.126   0.201 -0.283 -0.009  0.131  0.270   0.499 1.001  4000
rho.lf[3,4]           -0.126   0.199 -0.492 -0.267 -0.127  0.010   0.273 1.001  4000
rho.lf[4,4]            1.000   0.000  1.000  1.000  1.000  1.000   1.000 1.000     1
rho.lf[5,4]            0.346   0.182 -0.039  0.232  0.358  0.477   0.665 1.000  4000
rho.lf[1,5]            0.452   0.165  0.076  0.353  0.466  0.570   0.730 1.000  4000
rho.lf[2,5]            0.165   0.199 -0.236  0.035  0.173  0.305   0.532 1.000  4000
rho.lf[3,5]            0.096   0.205 -0.304 -0.046  0.099  0.240   0.476 1.001  2900
rho.lf[4,5]            0.346   0.182 -0.039  0.232  0.358  0.477   0.665 1.000  4000
rho.lf[5,5]            1.000   0.000  1.000  1.000  1.000  1.000   1.000 1.000     1
rho.ph[1,1]            1.000   0.000  1.000  1.000  1.000  1.000   1.000 1.000     1
rho.ph[2,1]           -0.067   0.279 -0.602 -0.266 -0.068  0.131   0.475 1.001  4000
rho.ph[3,1]            0.186   0.292 -0.424 -0.010  0.210  0.404   0.687 1.001  3800
rho.ph[4,1]            0.106   0.284 -0.475 -0.095  0.115  0.316   0.624 1.002  2500
rho.ph[1,2]           -0.067   0.279 -0.602 -0.266 -0.068  0.131   0.475 1.001  4000
rho.ph[2,2]            1.000   0.000  1.000  1.000  1.000  1.000   1.000 1.000     1
rho.ph[3,2]            0.244   0.274 -0.336  0.058  0.267  0.447   0.710 1.002  2500
rho.ph[4,2]            0.294   0.262 -0.274  0.128  0.317  0.487   0.734 1.001  4000
rho.ph[1,3]            0.186   0.292 -0.424 -0.010  0.210  0.404   0.687 1.001  3800
rho.ph[2,3]            0.244   0.274 -0.336  0.058  0.267  0.447   0.710 1.002  2500
rho.ph[3,3]            1.000   0.000  1.000  1.000  1.000  1.000   1.000 1.000     1
rho.ph[4,3]            0.705   0.155  0.317  0.624  0.736  0.818   0.913 1.001  2800
rho.ph[1,4]            0.106   0.284 -0.475 -0.095  0.115  0.316   0.624 1.002  2500
rho.ph[2,4]            0.294   0.262 -0.274  0.128  0.317  0.487   0.734 1.001  4000
rho.ph[3,4]            0.705   0.155  0.317  0.624  0.736  0.818   0.913 1.001  2800
rho.ph[4,4]            1.000   0.000  1.000  1.000  1.000  1.000   1.000 1.000     1
sigmasq.indiv.cond     0.539   0.345  0.177  0.321  0.449  0.648   1.453 1.001  4000
sigmasq.indiv.fluor    0.579   0.386  0.185  0.336  0.477  0.695   1.587 1.001  4000
sigmasq.indiv.lftemp   0.961   1.314  0.209  0.416  0.638  1.043   3.852 1.003  1400
sigmasq.indiv.photo   12.402 233.375  0.283  0.734  1.441  3.345  42.344 1.001  4000
sigmasq.indiv.trans    1.231   0.929  0.295  0.653  1.009  1.526   3.584 1.001  4000
sigmasq.photo          0.698   0.290  0.337  0.506  0.633  0.822   1.387 1.001  3500
deviance              74.709  18.017 41.181 62.597 74.325 86.284 111.123 1.001  4000

For each parameter, n.eff is a crude measure of effective sample size,
and Rhat is the potential scale reduction factor (at convergence, Rhat=1).

DIC info (using the rule, pD = var(deviance)/2)
pD = 162.4 and DIC = 237.1
DIC is an estimate of expected predictive error (lower deviance is better).
